first_moment,second_moment,third_moment,tcp_cov,udp_peaks,label
-0.523783298,0.524891946,0.55351946,0.259884907,4,1
-0.488743438,0.525680438,0.542224998,0.232039885,4,1
-0.473394225,0.543522175,0.554378256,0.225029876,4,1
-0.385858723,0.579398579,0.542348645,0.210175918,4,1
-0.422548277,0.573710737,0.561189235,0.214453129,3,1
-0.435902164,0.565159637,0.556866818,0.237479292,3,1
-0.488458398,0.531518473,0.549666832,0.23989068,3,1
-0.473720681,0.541440522,0.551428169,0.260473985,3,1
-0.449812111,0.54267763,0.541416598,0.246404333,3,1
-0.431378472,0.563803523,0.546274056,0.250171123,4,1
-0.399703167,0.571577579,0.535287771,0.214323378,3,1
-0.38427459,0.593487197,0.546395816,0.210945211,3,1
-0.319138196,0.626046032,0.544805703,0.22071748,3,1
-0.431005989,0.552839524,0.539407219,0.229118202,3,1
-0.429761066,0.553746068,0.539361229,0.248789765,4,1
-0.430022062,0.553660803,0.539484895,0.23777305,4,1
-0.443279723,0.557100472,0.547938877,0.258259525,4,1
-0.422558093,0.558099361,0.537431057,0.230289638,4,1
-0.35590353,0.610724895,0.557623742,0.225155347,4,1
-0.297767249,0.633192981,0.544466553,0.214884078,4,1
-0.340237514,0.61624091,0.560067924,0.219250572,4,1
-0.420236814,0.574220972,0.553269284,0.251611808,3,1
-0.515439728,0.519354154,0.549155346,0.246236048,3,1
-0.515087974,0.527143662,0.554693085,0.259912072,4,1
-0.506507037,0.521375374,0.549085162,0.2413258,3,1
-0.452313941,0.557030749,0.562363077,0.233047969,4,1
-0.407651112,0.563868699,0.552758285,0.202252591,3,1
-0.413661494,0.576564472,0.558500318,0.20244009,3,1
-0.442922948,0.552070181,0.549515869,0.22637157,2,1
-0.420251641,0.551747321,0.535463675,0.233398698,2,1
-0.418548203,0.566364002,0.539722356,0.262723425,3,1
-0.387179005,0.575127729,0.518173061,0.238891332,3,1
-0.405381257,0.579506496,0.533867261,0.255868313,4,1
-0.355363739,0.59666766,0.509167254,0.231125198,3,1
-0.371549743,0.600762568,0.540254727,0.224483989,4,1
-0.450078991,0.545515257,0.543377741,0.234245014,3,1
-0.492228746,0.52910017,0.552341246,0.246196531,3,1
-0.498290114,0.526486152,0.551446374,0.271788664,4,1
-0.510872935,0.523739091,0.553498901,0.258501485,4,1
-0.510498555,0.527313887,0.554442454,0.281321104,5,1
-0.524729905,0.523763471,0.554335625,0.276458705,4,1
-0.471867431,0.548898298,0.5564758,0.271682027,5,1
-0.476216732,0.542206498,0.560129696,0.248396143,4,1
-0.44893002,0.561215413,0.563276094,0.24946419,5,1
-0.436899691,0.557057785,0.553861602,0.251941739,4,1
-0.445655784,0.538132465,0.550926212,0.234438934,4,1
-0.466908054,0.548241231,0.558048518,0.251657968,5,1
-0.446138886,0.543656306,0.555414398,0.210546257,4,1
-0.466980321,0.54945683,0.559048394,0.235034462,5,1
-0.446177795,0.54846409,0.557857821,0.182876822,4,1
-0.396466112,0.585662061,0.55765151,0.169112034,5,1
-0.36228517,0.594290951,0.540048779,0.171509315,4,1
-0.395050531,0.583840596,0.554101934,0.168503781,4,1
-0.382558265,0.575626843,0.536691266,0.257001819,3,1
-0.386250451,0.573656975,0.536978714,0.257889082,3,1
-0.41591186,0.573759854,0.554769617,0.285669809,4,1
-0.294015762,0.616906756,0.519799196,0.276546606,3,1
-0.324904989,0.625717517,0.560556991,0.264517239,4,1
-0.266669673,0.629812201,0.504750049,0.256883572,3,1
-0.297949835,0.642870927,0.550455898,0.23853911,3,1
-0.201837625,0.683934332,0.467057403,0.249970646,2,1
-0.250187192,0.653419946,0.510850824,0.266282014,2,1
-0.239329461,0.680012159,0.50315416,0.272400815,3,1
-0.237776845,0.681028989,0.501088918,0.226186248,3,1
-0.248830841,0.691204893,0.532028978,0.233926456,4,1
-0.245674454,0.674772057,0.537543619,0.203708652,3,1
-0.388216615,0.590787874,0.54258723,0.205984972,4,1
-0.340618122,0.607016802,0.525621906,0.203417034,3,1
-0.433783079,0.556053818,0.543568857,0.217359884,3,1
-0.449449893,0.544538763,0.540816256,0.245475355,4,1
-0.497697769,0.524446059,0.547196024,0.230375467,4,1
-0.505648612,0.530008916,0.5546882,0.243081454,4,1
-0.485893302,0.529001215,0.548061658,0.213917044,4,1
-0.451728553,0.555770173,0.557731216,0.212038628,4,1
-0.407404736,0.568376228,0.549004159,0.197204979,4,1
-0.433485682,0.566120412,0.557230511,0.204128103,4,1
-0.475472719,0.544137886,0.55375299,0.229506194,3,1
-0.495854802,0.526310798,0.549207777,0.231111992,3,1
-0.491092883,0.534605126,0.553691277,0.251101462,3,1
-0.465903921,0.536010142,0.545482363,0.22651143,3,1
-0.441249628,0.558874871,0.550743204,0.227888906,4,1
-0.404160285,0.568530139,0.5398294,0.20600659,3,1
-0.389103766,0.590343425,0.548265213,0.202189466,3,1
-0.30004332,0.640871587,0.553267327,0.221055497,3,1
-0.382209097,0.587097138,0.571930437,0.229265623,3,1
-0.37771176,0.590135583,0.573080417,0.2508576,3,1
-0.369290394,0.592161865,0.57032213,0.236148656,4,1
-0.337416543,0.623391854,0.555256603,0.247136943,4,1
-0.346704044,0.603533878,0.562423497,0.221370285,4,1
-0.382342068,0.595070208,0.53681432,0.212371568,4,1
-0.358695542,0.599707499,0.535415114,0.209705022,4,1
-0.402057739,0.580067575,0.553206716,0.214624013,4,1
-0.437086337,0.559876913,0.548842885,0.241217808,3,1
-0.513749078,0.520170404,0.549256894,0.233095682,4,1
-0.521630988,0.52495366,0.554431076,0.254392949,4,1
-0.50850482,0.520347237,0.547003907,0.234690006,4,1
-0.490668723,0.536690333,0.55556047,0.232628009,4,1
-0.39373405,0.583227526,0.552428122,0.212032829,4,1
-0.419364409,0.576259561,0.563151754,0.215319673,3,1
-0.419352595,0.576509216,0.560204978,0.236011033,3,1
-0.504665678,0.530641722,0.559433237,0.242487739,3,1
-0.470644066,0.544531814,0.554091755,0.270504072,3,1
-0.470296817,0.542031996,0.562216988,0.255272824,3,1
-0.415769078,0.571259636,0.549212552,0.266021656,4,1
-0.413396567,0.571170326,0.556838436,0.234693489,3,1
-0.444704001,0.55718885,0.551371361,0.229508825,3,1
-0.353849741,0.603343544,0.548188196,0.234753872,3,1
-0.460986098,0.539677363,0.543411922,0.243788627,3,1
-0.461403476,0.539413133,0.543308913,0.265867955,4,1
-0.462994047,0.539007649,0.543763609,0.255356249,4,1
-0.474930901,0.542756421,0.554811198,0.268824477,4,1
-0.449162133,0.545254287,0.542259377,0.238329737,4,1
-0.404669961,0.58095817,0.553504284,0.231426698,4,1
-0.330304813,0.618305485,0.546431901,0.214390352,4,1
-0.380202672,0.59679782,0.560665007,0.223516714,4,1
-0.438179332,0.569010561,0.55775553,0.253204533,3,1
-0.535484504,0.519642843,0.55371113,0.249036037,3,1
-0.533260268,0.522393256,0.552770107,0.277666845,4,1
-0.533564476,0.518455222,0.55116027,0.256455562,3,1
-0.506042028,0.531590948,0.554178886,0.257597141,4,1
-0.465711673,0.544431156,0.549819707,0.236650105,3,1
-0.456948669,0.552784794,0.555598446,0.236641198,3,1
-0.404247726,0.582256306,0.564853208,0.257270172,2,1
-0.418583992,0.568536922,0.566251941,0.262510809,2,1
-0.378014594,0.595061066,0.572934858,0.281199563,3,1
-0.364418611,0.594128713,0.573388119,0.261243232,3,1
-0.322460539,0.634017192,0.555497678,0.274184577,4,1
-0.315106172,0.627590105,0.55751317,0.23800697,3,1
-0.414250318,0.573264635,0.551619883,0.231562075,4,1
-0.445182692,0.546477327,0.540426855,0.231545952,3,1
-0.49376753,0.526779732,0.548963318,0.240386747,3,1
-0.503847341,0.522086763,0.545878879,0.271017223,4,1
-0.517229201,0.519298883,0.548000762,0.257256502,4,1
-0.51929239,0.525019822,0.554706386,0.268493721,5,1
-0.504762802,0.521747966,0.547522488,0.245994722,4,1
-0.480923436,0.540140417,0.554918081,0.240316404,5,1
-0.407325238,0.570630076,0.546117585,0.218407715,4,1
-0.444688024,0.560679173,0.556859308,0.222182803,4,1
-0.472641495,0.549027574,0.555749636,0.244889305,3,1
-0.52377435,0.522103328,0.555132089,0.244563091,3,1
-0.516303939,0.527104685,0.553512175,0.271164693,4,1
-0.516116661,0.523060524,0.554305319,0.244351754,3,1
-0.469526654,0.54773036,0.556512074,0.245179208,4,1
-0.451551964,0.549135234,0.553273818,0.222610148,3,1
-0.402608804,0.582974128,0.559372065,0.219288423,3,1
-0.391747696,0.582098173,0.556075129,0.238411207,2,1
-0.318615673,0.623722019,0.553382288,0.245821268,2,1
-0.30485547,0.639616811,0.553921898,0.270105384,3,1
-0.279332341,0.652105085,0.538258129,0.256615219,3,1
-0.288240417,0.656185152,0.543018016,0.275349142,4,1
-0.230741674,0.688998811,0.509132251,0.240435786,3,1
-0.292859751,0.649217515,0.567390604,0.233410258,4,1
-0.419631799,0.559607169,0.538435466,0.23244968,3,1
-0.459255496,0.544137175,0.550932156,0.239307945,3,1
-0.48952404,0.529067887,0.544965319,0.269571148,4,1
-0.522729014,0.518845083,0.549045947,0.259158656,4,1
-0.520764304,0.525009815,0.554705361,0.268611472,4,1
-0.50783854,0.521633778,0.54830018,0.246331299,4,1
-0.470010062,0.546373371,0.556808046,0.237942095,4,1
-0.420083596,0.559697778,0.547150827,0.207244376,4,1
-0.453538051,0.554974585,0.556079239,0.207809249,4,1
-0.488827271,0.536728487,0.552530532,0.235536054,3,1
-0.482285846,0.525827877,0.544205883,0.238635109,3,1
-0.485098127,0.536591779,0.552800911,0.261091483,3,1
-0.452161339,0.538163706,0.540764797,0.233273281,3,1
-0.444513874,0.556468349,0.549350949,0.237526675,4,1
-0.3890737,0.574133914,0.533357113,0.215150693,3,1
-0.336093391,0.621284569,0.559133989,0.21030544,3,1
-0.3796492,0.586553477,0.541794185,0.226924299,3,1
-0.448403949,0.547034037,0.549377284,0.238145456,3,1
-0.439788798,0.553671992,0.549364526,0.269184785,3,1
-0.433490917,0.555584008,0.546875413,0.253121139,4,1
-0.421785701,0.56918322,0.544133291,0.265227387,4,1
-0.40293616,0.570946595,0.536108821,0.238649001,4,1
-0.39507586,0.586183886,0.543471514,0.230953308,4,1
-0.282035962,0.645716688,0.533577071,0.219120473,4,1
-0.337974346,0.618309491,0.55654006,0.224169544,4,1
-0.366493921,0.599717874,0.548214719,0.254531761,3,1
-0.489764398,0.522763801,0.539934759,0.246270893,3,1
-0.507692004,0.529612216,0.553244032,0.256616052,4,1
-0.481448071,0.52627943,0.54209472,0.231379216,4,1
-0.492004652,0.535053229,0.553979273,0.236872255,4,1
-0.393771168,0.576381883,0.543117073,0.211901147,4,1
-0.441125592,0.565046478,0.561697008,0.214384678,3,1
-0.364768176,0.603679897,0.565472529,0.242636389,3,1
-0.419984046,0.569438135,0.577948784,0.252111653,3,1
-0.367728615,0.603972534,0.571769833,0.276933348,3,1
-0.366597658,0.597864074,0.586777591,0.253845035,3,1
-0.268708167,0.667183082,0.576014831,0.260417941,4,1
-0.328488316,0.617550233,0.58323777,0.242461754,3,1
-0.414098914,0.573898904,0.539186796,0.23169844,4,1
-0.42702659,0.560119343,0.543878553,0.234731971,3,1
-0.481560469,0.534751755,0.555205863,0.246265159,3,1
-0.482090752,0.534499227,0.555149336,0.266791335,4,1
-0.486657002,0.533091929,0.556144752,0.2459887,4,1
-0.484422389,0.537163869,0.552889408,0.274704362,4,1
-0.468806776,0.537470762,0.550048984,0.247321638,4,1
-0.409417056,0.578572038,0.559621068,0.238790377,4,1
-0.329162101,0.614823158,0.547783505,0.229285013,4,1
-0.361309797,0.60698532,0.559970412,0.240187706,4,1
-0.42157262,0.576445787,0.554734784,0.269319559,3,1
-0.518902777,0.522318491,0.545963357,0.264120759,3,1
-0.520917764,0.52666726,0.554523966,0.277926583,4,1
-0.513338218,0.522883759,0.545227708,0.265035615,3,1
-0.516759624,0.527934826,0.554372878,0.274432841,4,1
-0.452896961,0.549901566,0.548003093,0.233578626,3,1
-0.47701933,0.543258499,0.556580747,0.235483659,3,1
-0.373117146,0.600768783,0.570530576,0.260508038,2,1
-0.3886584,0.588397306,0.575818318,0.262941166,2,1
-0.343544173,0.617649828,0.582294564,0.283839725,3,1
-0.336192723,0.615654504,0.589991006,0.262117969,3,1
-0.247356447,0.683259974,0.572018983,0.268909504,4,1
-0.283047986,0.64764909,0.581541893,0.24462829,3,1
-0.396290747,0.585544633,0.544655429,0.233084411,4,1
-0.431718405,0.556775568,0.542517223,0.22608692,3,1
-0.473216679,0.53720017,0.552156844,0.232497248,3,1
-0.486722005,0.530394878,0.550799986,0.264307135,4,1
-0.50058372,0.526518653,0.553488573,0.248895538,4,1
-0.484695422,0.536859459,0.552800985,0.25558193,5,1
-0.486006548,0.530944255,0.553222524,0.231809647,4,1
-0.406933419,0.581109102,0.563685313,0.222833783,5,1
-0.371412254,0.588218676,0.554315201,0.206417472,4,1
-0.39713401,0.586272878,0.56070718,0.211179673,4,1
-0.471933309,0.545533945,0.552900939,0.235768039,3,1
-0.495078844,0.524269521,0.547709867,0.237061294,3,1
-0.509387389,0.528558637,0.55466539,0.26298306,4,1
-0.484885812,0.528054257,0.547195787,0.231586278,3,1
-0.452856933,0.554626338,0.557169454,0.230238588,4,1
-0.418272268,0.558867364,0.546322723,0.207535698,3,1
-0.408064566,0.578906697,0.553705367,0.200340656,3,1
-0.373166245,0.590685154,0.545801917,0.218692234,2,1
-0.336824286,0.611051518,0.54374659,0.231155737,2,1
-0.324872979,0.626033874,0.540783191,0.256690829,3,1
-0.305251529,0.635570988,0.524399023,0.244314861,3,1
-0.316827502,0.640554179,0.535038409,0.259085545,4,1
-0.261612759,0.670580057,0.502163937,0.229256028,3,1
-0.317508342,0.637286093,0.557180348,0.224015436,4,1
-0.437779226,0.552926099,0.543734085,0.227701676,3,1
-0.476319284,0.541163753,0.554113239,0.242665083,3,1
-0.50473227,0.529538862,0.551320403,0.27107327,4,1
-0.538962547,0.520174808,0.552555499,0.261878496,4,1
-0.530386134,0.521739724,0.552810587,0.284167205,4,1
-0.530097029,0.52105536,0.551953723,0.257357378,4,1
-0.46256038,0.553023487,0.557365956,0.250059563,4,1
-0.441858718,0.554659369,0.556327341,0.223885061,4,1
-0.459950428,0.554668597,0.557194279,0.22504201,4,1
-0.518281683,0.527431978,0.553163171,0.252422194,3,1
-0.479858528,0.529999309,0.540267589,0.252053974,3,1
-0.483256215,0.536885914,0.550288917,0.276764344,3,1
-0.438572587,0.540348609,0.529718873,0.25604493,3,1
-0.430963516,0.563080099,0.547785229,0.253320994,4,1
-0.3571167,0.587316489,0.520491579,0.219299574,3,1
-0.317486233,0.63189343,0.555452072,0.215408287,3,1
-0.319360171,0.619070235,0.53132766,0.22541301,3,1
-0.394084384,0.568228177,0.53493549,0.232608076,3,1
-0.38835079,0.575070458,0.534327741,0.260771113,3,1
-0.381938871,0.577911888,0.530590416,0.242514686,4,1
-0.384631348,0.593358747,0.538017364,0.249165818,4,1
-0.356089073,0.597529529,0.518567809,0.214908421,4,1
-0.339441404,0.625474557,0.530101537,0.207390942,4,1
-0.334041009,0.611478015,0.531044634,0.202059555,4,1
-0.379472779,0.592598066,0.554818519,0.210921641,4,1
-0.438588585,0.556290486,0.547025671,0.244838326,3,1
-0.511352528,0.521831722,0.550539984,0.245417654,3,1
-0.509755351,0.52922684,0.554518694,0.260522112,4,1
-0.506898018,0.524089833,0.553350212,0.236155608,3,1
-0.46676561,0.549084912,0.557744094,0.236730254,4,1
-0.433754677,0.556857661,0.553580935,0.214903223,3,1
-0.44393932,0.560126535,0.55621323,0.212283876,3,1
-0.451988568,0.553072471,0.555077963,0.236996206,2,1
-0.428414607,0.554306301,0.543432153,0.23793123,2,1
-0.421493126,0.567043742,0.544072482,0.266985403,3,1
-0.360502079,0.59334968,0.511283549,0.238259861,3,1
-0.349093199,0.620279651,0.515383896,0.239812635,4,1
-0.25403046,0.668715302,0.501913561,0.219794943,3,1
-0.289405797,0.649258607,0.566393322,0.210192231,4,1
-0.388733766,0.566441079,0.519300496,0.217092807,3,1
-0.43956993,0.545035705,0.53547225,0.235441951,3,1
-0.438694251,0.54581884,0.535716245,0.258861216,4,1
-0.455973052,0.540939552,0.541509053,0.250141235,4,1
-0.481768286,0.540309562,0.555172087,0.274780569,5,1
-0.457367194,0.541330151,0.542772715,0.245247275,4,1
-0.434701381,0.563989648,0.554962355,0.243284087,5,1
-0.371721456,0.589555306,0.543071211,0.228141682,4,1
-0.427869784,0.568821319,0.557271886,0.231598107,4,1
-0.47994529,0.546066164,0.552908416,0.258543891,3,1
-0.525808415,0.517896026,0.549335516,0.253915779,3,1
-0.530873209,0.522747516,0.553984929,0.276641301,4,1
-0.512235531,0.519996132,0.545209798,0.253467651,3,1
-0.466759934,0.549881813,0.559312111,0.245489059,4,1
-0.419227029,0.557193989,0.549197846,0.210651258,3,1
-0.423944531,0.570578141,0.557373767,0.2055184,3,1
-0.421726498,0.56281452,0.545158161,0.22979378,2,1
-0.334988467,0.609580139,0.541189833,0.238792604,2,1
-0.334394417,0.619941382,0.547911319,0.266070057,3,1
-0.293575183,0.638554613,0.517656067,0.247845559,3,1
-0.317213633,0.638954554,0.5450387,0.254938027,4,1
-0.24027811,0.68018182,0.490003775,0.222379542,3,1
-0.266676777,0.677171631,0.535943208,0.218490521,4,1
-0.458090726,0.547199767,0.557150338,0.229531037,3,1
-0.478186719,0.541286447,0.560400345,0.240531239,3,1
-0.498144757,0.532381647,0.557879514,0.265611431,4,1
-0.514694094,0.528676896,0.557792584,0.253625405,4,1
-0.47770945,0.537778258,0.546946698,0.266535847,5,1
-0.500432256,0.532422742,0.559472678,0.23982386,4,1
-0.39205864,0.589179873,0.562775954,0.232055808,5,1
-0.401067802,0.579330888,0.568908505,0.214934294,4,1
-0.398813001,0.586329855,0.561165224,0.219939374,4,1
-0.492824347,0.537000362,0.555132382,0.251429026,3,1
-0.496560709,0.527113277,0.551831096,0.246946875,3,1
-0.484992579,0.537122391,0.553288794,0.260311762,4,1
-0.477130348,0.533537975,0.550759311,0.240410995,3,1
-0.450768459,0.553589231,0.551173741,0.244998213,4,1
-0.406355924,0.57079977,0.543734381,0.219126197,3,1
-0.367829004,0.603885866,0.553894537,0.217326031,3,1
-0.34845359,0.610572109,0.543065851,0.232172635,2,1
-0.352458755,0.605508609,0.544852118,0.238197467,2,1
-0.343739386,0.614488163,0.54176159,0.260101621,3,1
-0.326948383,0.623334837,0.529466196,0.238084808,3,1
-0.338927473,0.624444225,0.538682759,0.260632671,4,1
-0.285178184,0.648239653,0.511676675,0.240321854,3,1
-0.31116771,0.641791591,0.552227383,0.229611233,4,1
-0.402605557,0.568094791,0.538268809,0.227022863,3,1
-0.446422463,0.553684477,0.553824911,0.239984663,3,1
-0.490805028,0.532536438,0.54712154,0.270833927,4,1
-0.532342572,0.519834853,0.550130289,0.265976645,4,1
-0.522613108,0.524821003,0.553777892,0.279459183,4,1
-0.527504347,0.52154578,0.551865739,0.261367576,4,1
-0.481120533,0.542481116,0.554691719,0.257755329,4,1
-0.424476281,0.56738129,0.554604594,0.228221299,4,1
-0.435137632,0.56293817,0.555454384,0.238223665,3,1
-0.454391437,0.556489388,0.556148163,0.259286853,3,1
-0.505573256,0.532772947,0.560036917,0.254776121,3,1
-0.47065854,0.544928916,0.553618114,0.277597175,3,1
-0.467790441,0.544422561,0.563372074,0.248100657,3,1
-0.380095928,0.593846444,0.558723866,0.248638639,4,1
-0.410530678,0.572672879,0.572084256,0.224718089,3,1
-0.326477573,0.628756478,0.569361032,0.215222523,3,1
-0.332509595,0.623391628,0.55387287,0.228660719,3,1
-0.421221557,0.565861171,0.564701281,0.236488383,3,1
-0.422211439,0.565261237,0.564486372,0.25506603,3,1
-0.418363324,0.566117635,0.563396562,0.245703121,4,1
-0.40231174,0.581668657,0.551177295,0.269873832,4,1
-0.401889688,0.573296304,0.555704214,0.240111422,4,1
-0.422818883,0.568990263,0.54631844,0.234414067,4,1
-0.370094731,0.592552122,0.542760745,0.229093482,4,1
-0.405262794,0.578852786,0.554801805,0.231316162,4,1
-0.434683329,0.562312712,0.546136177,0.261015545,3,1
-0.524888348,0.516291223,0.545595003,0.252586111,4,1
-0.531745282,0.522424304,0.553385441,0.268383989,4,1
-0.511044851,0.518256176,0.543774994,0.246676005,4,1
-0.479741257,0.542142484,0.557383567,0.236964052,4,1
-0.407888509,0.564824175,0.545730506,0.202809161,4,1
-0.43282691,0.566315791,0.557051913,0.207522913,3,1
-0.449657876,0.553126974,0.55240207,0.233639716,3,1
-0.476227458,0.531039544,0.548993814,0.243074349,3,1
-0.465735966,0.544964751,0.551393899,0.268448408,3,1
-0.446311027,0.546668803,0.544917244,0.248054284,3,1
-0.442971941,0.556408641,0.544412555,0.265288776,4,1
-0.409422574,0.566564729,0.533372647,0.23752598,3,1
-0.398359261,0.584250899,0.546730208,0.233073371,3,1
-0.420991225,0.56421373,0.543891384,0.245973533,3,1
-0.484318269,0.532562194,0.551525374,0.254989691,3,1
-0.486810219,0.531437241,0.551248446,0.276264386,4,1
-0.496745832,0.529059766,0.553204361,0.261458319,4,1
-0.490733631,0.534190188,0.553267552,0.279866202,4,1
-0.488027049,0.53092373,0.551367807,0.258223796,4,1
-0.443037922,0.558356707,0.552499951,0.253205688,4,1
-0.333668695,0.622044774,0.557676602,0.233060584,4,1
-0.3708482,0.602473565,0.561060372,0.241020084,4,1
-0.402180777,0.589526831,0.559475457,0.265288947,3,1
-0.518655103,0.528146785,0.556578005,0.254956271,3,1
-0.493647334,0.532771035,0.548311729,0.28147777,4,1
-0.513944938,0.527097524,0.554763835,0.258895454,3,1
-0.444583535,0.562370549,0.559982951,0.247248867,4,1
-0.414026314,0.567637787,0.554461536,0.21836991,3,1
-0.384687339,0.593423419,0.557575729,0.215880559,3,1
-0.436648408,0.556676245,0.548821532,0.227874234,2,1
-0.409625935,0.561016693,0.53571918,0.229437568,2,1
-0.403982898,0.573138415,0.538519281,0.250263517,3,1
-0.372464628,0.580708532,0.515820824,0.23754831,3,1
-0.392577047,0.587865072,0.535661143,0.249429309,4,1
